prompt,other_prompt,classes,answer_index
"Question: Which is more likely?
1: Judy is a bank teller and is active in the feminist movement
2: Judy is a bank teller
Answer:","Question: 
    Judy is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Judy is a bank teller and is active in the feminist movement
2: Judy is a bank teller
Answer:","[' Judy is a bank teller and is active in the feminist movement', ' Judy is a bank teller']",1
"Question: Which is more likely?
1: Sophia is a bank teller
2: Sophia is a bank teller and is active in the feminist movement
Answer:","Question: 
    Sophia is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Sophia is a bank teller
2: Sophia is a bank teller and is active in the feminist movement
Answer:","[' Sophia is a bank teller', ' Sophia is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Sophia is a bank teller and is active in the feminist movement
2: Sophia is a bank teller
Answer:","Question: 
    Sophia is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Sophia is a bank teller and is active in the feminist movement
2: Sophia is a bank teller
Answer:","[' Sophia is a bank teller and is active in the feminist movement', ' Sophia is a bank teller']",1
"Question: Which is more likely?
1: Grace is a bank teller
2: Grace is a bank teller and is active in the feminist movement
Answer:","Question: 
    Grace is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Grace is a bank teller
2: Grace is a bank teller and is active in the feminist movement
Answer:","[' Grace is a bank teller', ' Grace is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Grace is a bank teller and is active in the feminist movement
2: Grace is a bank teller
Answer:","Question: 
    Grace is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Grace is a bank teller and is active in the feminist movement
2: Grace is a bank teller
Answer:","[' Grace is a bank teller and is active in the feminist movement', ' Grace is a bank teller']",1
"Question: Which is more likely?
1: Denise is a bank teller
2: Denise is a bank teller and is active in the feminist movement
Answer:","Question: 
    Denise is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Denise is a bank teller
2: Denise is a bank teller and is active in the feminist movement
Answer:","[' Denise is a bank teller', ' Denise is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Denise is a bank teller and is active in the feminist movement
2: Denise is a bank teller
Answer:","Question: 
    Denise is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Denise is a bank teller and is active in the feminist movement
2: Denise is a bank teller
Answer:","[' Denise is a bank teller and is active in the feminist movement', ' Denise is a bank teller']",1
"Question: Which is more likely?
1: Amber is a bank teller
2: Amber is a bank teller and is active in the feminist movement
Answer:","Question: 
    Amber is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Amber is a bank teller
2: Amber is a bank teller and is active in the feminist movement
Answer:","[' Amber is a bank teller', ' Amber is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Amber is a bank teller and is active in the feminist movement
2: Amber is a bank teller
Answer:","Question: 
    Amber is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Amber is a bank teller and is active in the feminist movement
2: Amber is a bank teller
Answer:","[' Amber is a bank teller and is active in the feminist movement', ' Amber is a bank teller']",1
"Question: Which is more likely?
1: Doris is a bank teller
2: Doris is a bank teller and is active in the feminist movement
Answer:","Question: 
    Doris is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Doris is a bank teller
2: Doris is a bank teller and is active in the feminist movement
Answer:","[' Doris is a bank teller', ' Doris is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Doris is a bank teller and is active in the feminist movement
2: Doris is a bank teller
Answer:","Question: 
    Doris is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Doris is a bank teller and is active in the feminist movement
2: Doris is a bank teller
Answer:","[' Doris is a bank teller and is active in the feminist movement', ' Doris is a bank teller']",1
"Question: Which is more likely?
1: Marilyn is a bank teller
2: Marilyn is a bank teller and is active in the feminist movement
Answer:","Question: 
    Marilyn is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Marilyn is a bank teller
2: Marilyn is a bank teller and is active in the feminist movement
Answer:","[' Marilyn is a bank teller', ' Marilyn is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Marilyn is a bank teller and is active in the feminist movement
2: Marilyn is a bank teller
Answer:","Question: 
    Marilyn is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Marilyn is a bank teller and is active in the feminist movement
2: Marilyn is a bank teller
Answer:","[' Marilyn is a bank teller and is active in the feminist movement', ' Marilyn is a bank teller']",1
